1,Ingeniería Ambiental
2,Ingeniería Biomédica
3,Ingeniería Bioquímica
4,Ingeniería Civil
5,Ingeniería Eléctrica
6,Ingeniería Electromecánica
7,Ingeniería Electrónica
8,Ingeniería en Acuicultura
9,Ingeniería en Administración
10,Ingeniería en Aeronáutica
11,Ingeniería en Agronomía
12,Ingeniería en Animación Digital y Efectos Visuales
13,Ingeniería en Biotecnología
14,Ingeniería en Desarrollo Comunitario
15,Ingeniería en Diseño Industrial
16,Ingeniería en Energías Renovables
17,Ingeniería en Geociencias
18,Ingeniería en Gestión Empresarial
